Ciudad,Fecha,Temperatura
Cartagena,11/04/2022,30.7
Cartagena,12/04/2022,29.2
Cartagena,13/04/2022,30.8
Cartagena,14/04/2022,30.1
Cartagena,15/04/2022,27.5
Cartagena,16/04/2022,28.9
Cartagena,17/04/2022,27.7
Cartagena,18/04/2022,29.0
Cartagena,19/04/2022,28.8
Cartagena,20/04/2022,29.4
Cartagena,21/04/2022,30.1
Cartagena,22/04/2022,28.6
Cartagena,23/04/2022,29.8
Cartagena,24/04/2022,28.8
Cartagena,25/04/2022,27.0
Cartagena,26/04/2022,27.0
Cartagena,27/04/2022,28.7
Cartagena,28/04/2022,28.1
Cartagena,29/04/2022,30.3
Cartagena,30/04/2022,28.4
Cartagena,01/05/2022,29.5
Cartagena,02/05/2022,29.9
Cartagena,03/05/2022,27.9
Cartagena,04/05/2022,28.5
Cartagena,05/05/2022,29.7
Cartagena,06/05/2022,30.0
Cartagena,07/05/2022,28.5
Cartagena,08/05/2022,29.8
Cartagena,09/05/2022,28.9
Cartagena,10/05/2022,30.2
Cartagena,11/05/2022,27.5
Cartagena,12/05/2022,29.9
Cartagena,13/05/2022,29.1
Cartagena,14/05/2022,27.4
Cartagena,15/05/2022,28.2
Cartagena,16/05/2022,29.9
Cartagena,17/05/2022,29.0
Cartagena,18/05/2022,27.4
Cartagena,19/05/2022,28.8
Cartagena,20/05/2022,27.2
Cartagena,21/05/2022,27.6
Cartagena,22/05/2022,28.5
Cartagena,23/05/2022,27.9
Cartagena,24/05/2022,30.7
Cartagena,25/05/2022,28.6
Cartagena,26/05/2022,29.8
Cartagena,27/05/2022,29.8
Cartagena,28/05/2022,29.1
Cartagena,29/05/2022,29.3
Cartagena,30/05/2022,31.0
Cartagena,31/05/2022,27.8
Cartagena,01/06/2022,27.4
Cartagena,02/06/2022,28.6
Cartagena,03/06/2022,27.6
Cartagena,04/06/2022,27.8
Cartagena,05/06/2022,28.3
Cartagena,06/06/2022,27.9
Cartagena,07/06/2022,29.2
Cartagena,08/06/2022,28.7
Cartagena,09/06/2022,28.4
Cartagena,10/06/2022,30.6
Cartagena,11/06/2022,28.4
Cartagena,12/06/2022,30.8
Cartagena,13/06/2022,28.8
Cartagena,14/06/2022,29.2
Cartagena,15/06/2022,27.0
Cartagena,16/06/2022,29.1
Cartagena,17/06/2022,29.3
Cartagena,18/06/2022,29.6
Cartagena,19/06/2022,27.3
Cartagena,20/06/2022,28.5
Cartagena,21/06/2022,29.3
Cartagena,22/06/2022,30.8
Cartagena,23/06/2022,28.2
Cartagena,24/06/2022,28.6
Cartagena,25/06/2022,28.1
Cartagena,26/06/2022,30.4
Cartagena,27/06/2022,29.2
Cartagena,28/06/2022,27.1
Cartagena,29/06/2022,30.7
Cartagena,30/06/2022,29.6
Cartagena,01/07/2022,28.3
Cartagena,02/07/2022,28.2
Cartagena,03/07/2022,27.7
Cartagena,04/07/2022,28.0
Cartagena,05/07/2022,29.9
Cartagena,06/07/2022,29.9
Cartagena,07/07/2022,28.7
Cartagena,08/07/2022,28.2
Cartagena,09/07/2022,30.6
Cartagena,10/07/2022,29.8
Cartagena,11/07/2022,27.3
Cartagena,12/07/2022,29.7
Cartagena,13/07/2022,31.0
Cartagena,14/07/2022,30.6
Cartagena,15/07/2022,29.7
Cartagena,16/07/2022,29.8
Cartagena,17/07/2022,29.9
Cartagena,18/07/2022,28.6
Cartagena,19/07/2022,30.2
Cartagena,20/07/2022,29.3
Cartagena,21/07/2022,29.0
Cartagena,22/07/2022,28.2
Cartagena,23/07/2022,30.9
Cartagena,24/07/2022,29.3
Cartagena,25/07/2022,28.0
Cartagena,26/07/2022,30.3
Cartagena,27/07/2022,28.7
Cartagena,28/07/2022,28.3
Cartagena,29/07/2022,28.6
Cartagena,30/07/2022,29.3
Cartagena,31/07/2022,29.2
Cartagena,01/08/2022,28.3
Cartagena,02/08/2022,29.8
Cartagena,03/08/2022,29.8
Cartagena,04/08/2022,29.0
Cartagena,05/08/2022,27.7
Cartagena,06/08/2022,28.7
Cartagena,07/08/2022,28.7
Cartagena,08/08/2022,29.7
Cartagena,09/08/2022,29.3
Cartagena,10/08/2022,30.9
Cartagena,11/08/2022,29.7
Cartagena,12/08/2022,30.0
Cartagena,13/08/2022,30.5
Cartagena,14/08/2022,28.0
Cartagena,15/08/2022,27.7
Cartagena,16/08/2022,30.8
Cartagena,17/08/2022,27.8
Cartagena,18/08/2022,27.1
Cartagena,19/08/2022,27.0
Cartagena,20/08/2022,30.4
Cartagena,21/08/2022,27.6
Cartagena,22/08/2022,29.5
Cartagena,23/08/2022,30.9
Cartagena,24/08/2022,28.3
Cartagena,25/08/2022,29.2
Cartagena,26/08/2022,30.2
Cartagena,27/08/2022,30.4
Cartagena,28/08/2022,29.7
Cartagena,29/08/2022,29.9
Cartagena,30/08/2022,27.4
Cartagena,31/08/2022,29.3
Cartagena,01/09/2022,28.1
Cartagena,02/09/2022,29.0
Cartagena,03/09/2022,27.4
Cartagena,04/09/2022,29.1
Cartagena,05/09/2022,30.7
Cartagena,06/09/2022,28.5
Cartagena,07/09/2022,28.2
Cartagena,08/09/2022,27.1
Cartagena,09/09/2022,29.0
Cartagena,10/09/2022,29.8
Cartagena,11/09/2022,29.4
Cartagena,12/09/2022,30.5
Cartagena,13/09/2022,28.9
Cartagena,14/09/2022,29.4
Cartagena,15/09/2022,27.9
Cartagena,16/09/2022,30.5
Cartagena,17/09/2022,30.6
Cartagena,18/09/2022,27.9
Cartagena,19/09/2022,28.5
Cartagena,20/09/2022,28.2
Cartagena,21/09/2022,27.9
Cartagena,22/09/2022,28.5
Cartagena,23/09/2022,30.8
Cartagena,24/09/2022,30.7
Cartagena,25/09/2022,30.0
Cartagena,26/09/2022,27.2
Cartagena,27/09/2022,27.5
Cartagena,28/09/2022,27.8
Cartagena,29/09/2022,29.9
Cartagena,30/09/2022,29.2
Cartagena,01/10/2022,28.1
Cartagena,02/10/2022,27.5
Cartagena,03/10/2022,29.1
Cartagena,04/10/2022,29.0
Cartagena,05/10/2022,28.1
Cartagena,06/10/2022,28.6
Cartagena,07/10/2022,28.5
Cartagena,08/10/2022,27.5
Cartagena,09/10/2022,29.5
Cartagena,10/10/2022,30.6
Cartagena,11/10/2022,28.1
Cartagena,12/10/2022,28.3
Cartagena,13/10/2022,29.1
Cartagena,14/10/2022,27.6
Cartagena,15/10/2022,27.0
Cartagena,16/10/2022,27.2
Cartagena,17/10/2022,28.5
Cartagena,18/10/2022,28.5
Cartagena,19/10/2022,27.3
Cartagena,20/10/2022,27.3
Cartagena,21/10/2022,30.2
Cartagena,22/10/2022,30.5
Cartagena,23/10/2022,28.2
Cartagena,24/10/2022,29.9
Cartagena,25/10/2022,27.9
Cartagena,26/10/2022,27.9
Cartagena,27/10/2022,30.1
Cartagena,28/10/2022,29.7
Cartagena,29/10/2022,30.4
Cartagena,30/10/2022,30.0
Cartagena,31/10/2022,30.2
Cartagena,01/11/2022,29.0
Cartagena,02/11/2022,29.8
Cartagena,03/11/2022,27.9
Cartagena,04/11/2022,27.1
Cartagena,05/11/2022,29.8
Cartagena,06/11/2022,27.3
Cartagena,07/11/2022,28.8
Cartagena,08/11/2022,29.6
Cartagena,09/11/2022,30.4
Cartagena,10/11/2022,27.3
Cartagena,11/11/2022,28.5
Cartagena,12/11/2022,29.3
Cartagena,13/11/2022,30.3
Cartagena,14/11/2022,27.3
Cartagena,15/11/2022,30.7
Cartagena,16/11/2022,28.8
Cartagena,17/11/2022,30.3
Cartagena,18/11/2022,28.3
Cartagena,19/11/2022,29.9
Cartagena,20/11/2022,27.7
Cartagena,21/11/2022,29.3
Cartagena,22/11/2022,30.3
Cartagena,23/11/2022,30.7
Cartagena,24/11/2022,29.3
Cartagena,25/11/2022,30.6
Cartagena,26/11/2022,27.6
Cartagena,27/11/2022,29.0
Cartagena,28/11/2022,29.8
Cartagena,29/11/2022,30.0
Cartagena,30/11/2022,27.8
Cartagena,01/12/2022,28.4
Cartagena,02/12/2022,27.4
Cartagena,03/12/2022,30.2
Cartagena,04/12/2022,27.9
Cartagena,05/12/2022,30.9
Cartagena,06/12/2022,29.3
Cartagena,07/12/2022,27.1
Cartagena,08/12/2022,28.1
Cartagena,09/12/2022,27.3
Cartagena,10/12/2022,28.6
Cartagena,11/12/2022,29.0
Cartagena,12/12/2022,27.3
Cartagena,13/12/2022,27.6
Cartagena,14/12/2022,27.3
Cartagena,15/12/2022,28.9
Cartagena,16/12/2022,27.5
Cartagena,17/12/2022,29.3
Cartagena,18/12/2022,27.6
Cartagena,19/12/2022,31.0
Cartagena,20/12/2022,27.4
Cartagena,21/12/2022,28.0
Cartagena,22/12/2022,28.4
Cartagena,23/12/2022,29.1
Cartagena,24/12/2022,27.0
Cartagena,25/12/2022,27.7
Cartagena,26/12/2022,28.8
Cartagena,27/12/2022,27.1
Cartagena,28/12/2022,28.5
Cartagena,29/12/2022,27.2
Cartagena,30/12/2022,29.3
Cartagena,31/12/2022,29.3
Cartagena,01/01/2023,30.2
Cartagena,02/01/2023,27.3
Cartagena,03/01/2023,27.1
Cartagena,04/01/2023,27.3
Cartagena,05/01/2023,30.6
Cartagena,06/01/2023,29.7
Cartagena,07/01/2023,28.1
Cartagena,08/01/2023,30.9
Cartagena,09/01/2023,27.6
Cartagena,10/01/2023,29.9
Cartagena,11/01/2023,30.7
Cartagena,12/01/2023,30.1
Cartagena,13/01/2023,30.2
Cartagena,14/01/2023,30.1
Cartagena,15/01/2023,27.8
Cartagena,16/01/2023,27.2
Cartagena,17/01/2023,30.8
Cartagena,18/01/2023,27.3
Cartagena,19/01/2023,29.8
Cartagena,20/01/2023,29.5
Cartagena,21/01/2023,28.0
Cartagena,22/01/2023,27.6
Cartagena,23/01/2023,28.8
Cartagena,24/01/2023,27.4
Cartagena,25/01/2023,29.1
Cartagena,26/01/2023,27.1
Cartagena,27/01/2023,27.2
Cartagena,28/01/2023,28.6
Cartagena,29/01/2023,28.8
Cartagena,30/01/2023,30.3
Cartagena,31/01/2023,27.9
Cartagena,01/02/2023,29.8
Cartagena,02/02/2023,27.2
Cartagena,03/02/2023,29.5
Cartagena,04/02/2023,28.2
Cartagena,05/02/2023,30.8
Cartagena,06/02/2023,28.6
Cartagena,07/02/2023,28.4
Cartagena,08/02/2023,30.0
Cartagena,09/02/2023,29.5
Cartagena,10/02/2023,30.6
Cartagena,11/02/2023,28.6
Cartagena,12/02/2023,28.8
Cartagena,13/02/2023,30.7
Cartagena,14/02/2023,28.8
Cartagena,15/02/2023,28.0
Cartagena,16/02/2023,27.9
Cartagena,17/02/2023,27.6
Cartagena,18/02/2023,30.4
Cartagena,19/02/2023,30.2
Cartagena,20/02/2023,30.0
Cartagena,21/02/2023,28.1
Cartagena,22/02/2023,30.3
Cartagena,23/02/2023,30.5
Cartagena,24/02/2023,27.9
Cartagena,25/02/2023,28.1
Cartagena,26/02/2023,27.9
Cartagena,27/02/2023,27.3
Cartagena,28/02/2023,30.8
Cartagena,01/03/2023,28.2
Cartagena,02/03/2023,27.1
Cartagena,03/03/2023,30.2
Cartagena,04/03/2023,28.7
Cartagena,05/03/2023,29.7
Cartagena,06/03/2023,30.4
Cartagena,07/03/2023,30.4
Cartagena,08/03/2023,27.2
Cartagena,09/03/2023,28.1
Cartagena,10/03/2023,29.6
Cartagena,11/03/2023,27.5
Cartagena,12/03/2023,27.5
Cartagena,13/03/2023,27.6
Cartagena,14/03/2023,27.9
Cartagena,15/03/2023,29.1
Cartagena,16/03/2023,28.3
Cartagena,17/03/2023,31.0
Cartagena,18/03/2023,30.3
Cartagena,19/03/2023,28.8
Cartagena,20/03/2023,28.7
Cartagena,21/03/2023,28.7
Cartagena,22/03/2023,29.7
Cartagena,23/03/2023,27.4
Cartagena,24/03/2023,30.8
Cartagena,25/03/2023,29.4
Cartagena,26/03/2023,27.4
Cartagena,27/03/2023,28.6
Cartagena,28/03/2023,28.0
Cartagena,29/03/2023,30.7
Cartagena,30/03/2023,30.2
Cartagena,31/03/2023,30.9
Cartagena,01/04/2023,27.2
Cartagena,02/04/2023,30.9
Cartagena,03/04/2023,29.4
Cartagena,04/04/2023,27.1
Cartagena,05/04/2023,28.2
Cartagena,06/04/2023,29.2
Cartagena,07/04/2023,30.5
Cartagena,08/04/2023,30.0
Cartagena,09/04/2023,27.8
Cartagena,10/04/2023,28.8
Cartagena,11/04/2023,27.6
Cartagena,12/04/2023,29.4
Cartagena,13/04/2023,27.8
Cartagena,14/04/2023,29.1
Cartagena,15/04/2023,29.9
Cartagena,16/04/2023,27.7
Cartagena,17/04/2023,27.2
Cartagena,18/04/2023,27.2
Cartagena,19/04/2023,27.1
Cartagena,20/04/2023,27.0
Cartagena,21/04/2023,29.7
Cartagena,22/04/2023,30.4
Cartagena,23/04/2023,29.6
Cartagena,24/04/2023,29.1
Cartagena,25/04/2023,29.0
Cartagena,26/04/2023,30.8
Cartagena,27/04/2023,29.9
Cartagena,28/04/2023,29.7
Cartagena,29/04/2023,29.2
Cartagena,30/04/2023,29.5
Cartagena,01/05/2023,28.9
Cartagena,02/05/2023,28.6
Cartagena,03/05/2023,27.6
Cartagena,04/05/2023,28.8
Cartagena,05/05/2023,27.8
Cartagena,06/05/2023,30.7
Cartagena,07/05/2023,30.2
Cartagena,08/05/2023,29.5
Cartagena,09/05/2023,29.6
Cartagena,10/05/2023,27.1
Cartagena,11/05/2023,30.9
Cartagena,12/05/2023,28.7
Cartagena,13/05/2023,29.7
Cartagena,14/05/2023,28.2
Cartagena,15/05/2023,28.8
Cartagena,16/05/2023,30.6
Cartagena,17/05/2023,27.5
Cartagena,18/05/2023,27.6
Cartagena,19/05/2023,28.1
Cartagena,20/05/2023,27.3
Cartagena,21/05/2023,29.2
Cartagena,22/05/2023,27.1
Cartagena,23/05/2023,30.0
Cartagena,24/05/2023,27.8
Cartagena,25/05/2023,30.5
Cartagena,26/05/2023,29.1
Cartagena,27/05/2023,28.1
Cartagena,28/05/2023,29.0
Cartagena,29/05/2023,28.1
Cartagena,30/05/2023,29.9
Cartagena,31/05/2023,27.9
Cartagena,01/06/2023,27.9
Cartagena,02/06/2023,27.1
Cartagena,03/06/2023,30.5
Cartagena,04/06/2023,28.7
Cartagena,05/06/2023,31.0
Cartagena,06/06/2023,30.4
Cartagena,07/06/2023,27.7
Cartagena,08/06/2023,28.9
Cartagena,09/06/2023,30.3
Cartagena,10/06/2023,30.3
Cartagena,11/06/2023,29.4
Cartagena,12/06/2023,30.5
Cartagena,13/06/2023,29.8
Cartagena,14/06/2023,29.9
Cartagena,15/06/2023,29.7
Cartagena,16/06/2023,30.3
Cartagena,17/06/2023,29.9
Cartagena,18/06/2023,27.5
Cartagena,19/06/2023,29.3
Cartagena,20/06/2023,30.9
Cartagena,21/06/2023,27.3
Cartagena,22/06/2023,27.4
Cartagena,23/06/2023,30.5
Cartagena,24/06/2023,27.6
Cartagena,25/06/2023,28.1
Cartagena,26/06/2023,27.7
Cartagena,27/06/2023,28.1
Cartagena,28/06/2023,30.2
Cartagena,29/06/2023,28.6
Cartagena,30/06/2023,28.4
Cartagena,01/07/2023,27.3
Cartagena,02/07/2023,28.9
Cartagena,03/07/2023,28.9
Cartagena,04/07/2023,28.1
Cartagena,05/07/2023,27.5
Cartagena,06/07/2023,28.6
Cartagena,07/07/2023,29.4
Cartagena,08/07/2023,29.8
Cartagena,09/07/2023,29.7
Cartagena,10/07/2023,27.7
Cartagena,11/07/2023,28.3
Cartagena,12/07/2023,30.3
Cartagena,13/07/2023,29.8
Cartagena,14/07/2023,28.7
Cartagena,15/07/2023,29.0
Cartagena,16/07/2023,29.6
Cartagena,17/07/2023,30.0
Cartagena,18/07/2023,29.1
Cartagena,19/07/2023,27.4
Cartagena,20/07/2023,30.2
Cartagena,21/07/2023,27.4
Cartagena,22/07/2023,28.8
Cartagena,23/07/2023,29.5
Cartagena,24/07/2023,29.4
Cartagena,25/07/2023,29.6
Cartagena,26/07/2023,29.6
Cartagena,27/07/2023,28.0
Cartagena,28/07/2023,28.8
Cartagena,29/07/2023,30.7
Cartagena,30/07/2023,28.4
Cartagena,31/07/2023,29.2
Cartagena,01/08/2023,27.1
Cartagena,02/08/2023,27.2
Cartagena,03/08/2023,30.8
Cartagena,04/08/2023,28.9
Cartagena,05/08/2023,30.4
Cartagena,06/08/2023,28.8
Cartagena,07/08/2023,29.7
Cartagena,08/08/2023,28.9
Cartagena,09/08/2023,27.1
Cartagena,10/08/2023,27.7
Cartagena,11/08/2023,28.1
Cartagena,12/08/2023,29.8
Cartagena,13/08/2023,28.7
Cartagena,14/08/2023,27.8
Cartagena,15/08/2023,27.6
Cartagena,16/08/2023,27.8
Cartagena,17/08/2023,29.0
Cartagena,18/08/2023,29.7
Cartagena,19/08/2023,30.8
Cartagena,20/08/2023,30.7
Cartagena,21/08/2023,28.6
Cartagena,22/08/2023,28.9
Cartagena,23/08/2023,28.0
Cartagena,24/08/2023,27.1
Cartagena,25/08/2023,27.5
Cartagena,26/08/2023,29.4
Cartagena,27/08/2023,27.4
Cartagena,28/08/2023,29.5
Cartagena,29/08/2023,30.8
Cartagena,30/08/2023,29.9
Cartagena,31/08/2023,30.9
Cartagena,01/09/2023,28.4
Cartagena,02/09/2023,29.3
Cartagena,03/09/2023,28.3
Cartagena,04/09/2023,27.0
Cartagena,05/09/2023,27.8
Cartagena,06/09/2023,28.1
Cartagena,07/09/2023,30.9
Cartagena,08/09/2023,28.7
Cartagena,09/09/2023,28.9
Cartagena,10/09/2023,30.5
Cartagena,11/09/2023,28.5
Cartagena,12/09/2023,30.8
Cartagena,13/09/2023,30.1
Cartagena,14/09/2023,27.2
Cartagena,15/09/2023,27.3
Cartagena,16/09/2023,28.2
Cartagena,17/09/2023,29.0
Cartagena,18/09/2023,28.2
Cartagena,19/09/2023,28.8
Cartagena,20/09/2023,29.4
Cartagena,21/09/2023,29.8
Cartagena,22/09/2023,29.6
Cartagena,23/09/2023,30.7
Cartagena,24/09/2023,28.4
Cartagena,25/09/2023,28.2
Cartagena,26/09/2023,30.2
Cartagena,27/09/2023,27.6
Cartagena,28/09/2023,28.8
Cartagena,29/09/2023,29.4
Cartagena,30/09/2023,30.8
Cartagena,01/10/2023,28.6
Cartagena,02/10/2023,29.9
Cartagena,03/10/2023,27.5
Cartagena,04/10/2023,27.5
Cartagena,05/10/2023,27.4
Cartagena,06/10/2023,27.4
Cartagena,07/10/2023,27.8
Cartagena,08/10/2023,30.2
Cartagena,09/10/2023,30.3
Cartagena,10/10/2023,27.5
Cartagena,11/10/2023,29.8
Cartagena,12/10/2023,29.6
Cartagena,13/10/2023,28.1
Cartagena,14/10/2023,29.6
Cartagena,15/10/2023,30.6
Cartagena,16/10/2023,29.9
Cartagena,17/10/2023,30.1
Cartagena,18/10/2023,28.5
Cartagena,19/10/2023,30.1
Cartagena,20/10/2023,28.9
Cartagena,21/10/2023,29.3
Cartagena,22/10/2023,31.0
Cartagena,23/10/2023,29.6
Cartagena,24/10/2023,27.5
Cartagena,25/10/2023,28.5
Cartagena,26/10/2023,29.4
Cartagena,27/10/2023,27.1
Cartagena,28/10/2023,29.3
Cartagena,29/10/2023,29.2
Cartagena,30/10/2023,30.3
Cartagena,31/10/2023,29.6
Cartagena,01/11/2023,28.3
Cartagena,02/11/2023,27.6
Cartagena,03/11/2023,27.7
Cartagena,04/11/2023,30.1
Cartagena,05/11/2023,30.5
Cartagena,06/11/2023,28.7
Cartagena,07/11/2023,30.8
Cartagena,08/11/2023,27.2
Cartagena,09/11/2023,28.7
Cartagena,10/11/2023,30.7
Cartagena,11/11/2023,27.8
Cartagena,12/11/2023,28.5
Cartagena,13/11/2023,30.7
Cartagena,14/11/2023,30.6
Cartagena,15/11/2023,28.7
Cartagena,16/11/2023,28.9
Cartagena,17/11/2023,29.6
Cartagena,18/11/2023,27.2
Cartagena,19/11/2023,28.2
Cartagena,20/11/2023,27.5
Cartagena,21/11/2023,28.1
Cartagena,22/11/2023,28.2
Cartagena,23/11/2023,27.4
Cartagena,24/11/2023,27.3
Cartagena,25/11/2023,29.5
Cartagena,26/11/2023,28.5
Cartagena,27/11/2023,27.8
Cartagena,28/11/2023,28.3
Cartagena,29/11/2023,27.0
Cartagena,30/11/2023,29.2
Cartagena,01/12/2023,28.3
Cartagena,02/12/2023,28.3
Cartagena,03/12/2023,29.1
Cartagena,04/12/2023,30.5
Cartagena,05/12/2023,29.5
Cartagena,06/12/2023,28.5
Cartagena,07/12/2023,28.2
Cartagena,08/12/2023,28.4
Cartagena,09/12/2023,27.2
Cartagena,10/12/2023,28.3
Cartagena,11/12/2023,28.6
Cartagena,12/12/2023,27.7
Cartagena,13/12/2023,30.3
Cartagena,14/12/2023,27.4
Cartagena,15/12/2023,30.9
Cartagena,16/12/2023,29.0
Cartagena,17/12/2023,27.9
Cartagena,18/12/2023,27.5
Cartagena,19/12/2023,28.4
Cartagena,20/12/2023,28.0
Cartagena,21/12/2023,31.0
Cartagena,22/12/2023,27.1
Cartagena,23/12/2023,29.5
Cartagena,24/12/2023,29.9
Cartagena,25/12/2023,30.2
Cartagena,26/12/2023,28.0
Cartagena,27/12/2023,29.8
Cartagena,28/12/2023,28.0
Cartagena,29/12/2023,29.7
Cartagena,30/12/2023,29.4
Cartagena,31/12/2023,28.1
Cartagena,01/01/2024,28.7
Cartagena,02/01/2024,29.2
Cartagena,03/01/2024,29.8
Cartagena,04/01/2024,30.1
Cartagena,05/01/2024,29.2
Cartagena,06/01/2024,29.3
Cartagena,07/01/2024,29.8
Cartagena,08/01/2024,29.0
Cartagena,09/01/2024,29.7
Cartagena,10/01/2024,30.5
Cartagena,11/01/2024,27.1
Cartagena,12/01/2024,29.8
Cartagena,13/01/2024,27.2
Cartagena,14/01/2024,30.7
Cartagena,15/01/2024,28.5
Cartagena,16/01/2024,28.9
Cartagena,17/01/2024,29.6
Cartagena,18/01/2024,30.0
Cartagena,19/01/2024,27.6
Cartagena,20/01/2024,27.8
Cartagena,21/01/2024,30.7
Cartagena,22/01/2024,29.3
Cartagena,23/01/2024,27.8
Cartagena,24/01/2024,30.1
Cartagena,25/01/2024,30.5
Cartagena,26/01/2024,28.2
Cartagena,27/01/2024,29.9
Cartagena,28/01/2024,28.9
Cartagena,29/01/2024,27.8
Cartagena,30/01/2024,30.8
Cartagena,31/01/2024,28.5
Cartagena,01/02/2024,28.2
Cartagena,02/02/2024,28.2
Cartagena,03/02/2024,28.0
Cartagena,04/02/2024,27.5
Cartagena,05/02/2024,29.7
Cartagena,06/02/2024,27.4
Cartagena,07/02/2024,28.3
Cartagena,08/02/2024,29.4
Cartagena,09/02/2024,28.3
Cartagena,10/02/2024,28.4
Cartagena,11/02/2024,30.9
Cartagena,12/02/2024,28.2
Cartagena,13/02/2024,27.6
Cartagena,14/02/2024,28.2
Cartagena,15/02/2024,27.8
Cartagena,16/02/2024,30.6
Cartagena,17/02/2024,30.1
Cartagena,18/02/2024,30.9
Cartagena,19/02/2024,30.8
Cartagena,20/02/2024,28.0
Cartagena,21/02/2024,29.4
Cartagena,22/02/2024,28.0
Cartagena,23/02/2024,29.4
Cartagena,24/02/2024,30.6
Cartagena,25/02/2024,28.1
Cartagena,26/02/2024,30.5
Cartagena,27/02/2024,27.6
Cartagena,28/02/2024,30.8
Cartagena,29/02/2024,28.4
Cartagena,01/03/2024,27.6
Cartagena,02/03/2024,30.4
Cartagena,03/03/2024,29.3
Cartagena,04/03/2024,29.9
Cartagena,05/03/2024,28.2
Cartagena,06/03/2024,29.7
Cartagena,07/03/2024,28.1
Cartagena,08/03/2024,27.1
Cartagena,09/03/2024,30.6
Cartagena,10/03/2024,29.3
Cartagena,11/03/2024,29.7
Cartagena,12/03/2024,29.0
Cartagena,13/03/2024,30.6
Cartagena,14/03/2024,28.6
Cartagena,15/03/2024,27.0
Cartagena,16/03/2024,28.9
Cartagena,17/03/2024,27.2
Cartagena,18/03/2024,30.2
Cartagena,19/03/2024,27.7
Cartagena,20/03/2024,27.1
Cartagena,21/03/2024,30.7
Cartagena,22/03/2024,27.8
Cartagena,23/03/2024,30.4
Cartagena,24/03/2024,28.5
Cartagena,25/03/2024,27.4
Cartagena,26/03/2024,28.5
Cartagena,27/03/2024,27.3
Cartagena,28/03/2024,27.8
Cartagena,29/03/2024,27.2
Cartagena,30/03/2024,29.1
Cartagena,31/03/2024,29.0
Cartagena,01/04/2024,29.7
Cartagena,02/04/2024,29.0
Cartagena,03/04/2024,29.3
Cartagena,04/04/2024,29.1
Cartagena,05/04/2024,28.3
Cartagena,06/04/2024,28.0
Cartagena,07/04/2024,30.2
Cartagena,08/04/2024,29.0
Cartagena,09/04/2024,27.4
Cartagena,10/04/2024,29.3
Cartagena,11/04/2024,29.1
Cartagena,12/04/2024,30.1
Cartagena,13/04/2024,30.4
Cartagena,14/04/2024,30.8
Cartagena,15/04/2024,29.1
Cartagena,16/04/2024,27.2
Cartagena,17/04/2024,28.4
Cartagena,18/04/2024,27.5
Cartagena,19/04/2024,28.8
Cartagena,20/04/2024,27.4
Cartagena,21/04/2024,27.1
Cartagena,22/04/2024,27.8
Cartagena,23/04/2024,28.4
Cartagena,24/04/2024,29.8
Cartagena,25/04/2024,27.1
Cartagena,26/04/2024,28.5
Cartagena,27/04/2024,31.0
Cartagena,28/04/2024,30.1
Cartagena,29/04/2024,27.8
Cartagena,30/04/2024,30.8
Cartagena,01/05/2024,30.2
Cartagena,02/05/2024,30.8
Cartagena,03/05/2024,29.1
Cartagena,04/05/2024,30.8
Cartagena,05/05/2024,28.3
Cartagena,06/05/2024,30.2
Cartagena,07/05/2024,27.4
Cartagena,08/05/2024,30.9
Cartagena,09/05/2024,31.0
Cartagena,10/05/2024,28.5
Cartagena,11/05/2024,28.2
Cartagena,12/05/2024,28.0
Cartagena,13/05/2024,29.3
Cartagena,14/05/2024,28.9
Cartagena,15/05/2024,30.2
Cartagena,16/05/2024,29.8
Cartagena,17/05/2024,28.7
Cartagena,18/05/2024,28.8
Cartagena,19/05/2024,30.5
Cartagena,20/05/2024,29.5
Cartagena,21/05/2024,27.0
Cartagena,22/05/2024,28.1
Cartagena,23/05/2024,30.0
Cartagena,24/05/2024,29.4
Cartagena,25/05/2024,29.8
Cartagena,26/05/2024,27.7
Cartagena,27/05/2024,29.9
Cartagena,28/05/2024,27.9
Cartagena,29/05/2024,30.5
Cartagena,30/05/2024,30.1
Cartagena,31/05/2024,28.4
Cartagena,01/06/2024,29.8
Cartagena,02/06/2024,30.5
Cartagena,03/06/2024,30.7
Cartagena,04/06/2024,29.2
Cartagena,05/06/2024,27.5
Cartagena,06/06/2024,29.8
Cartagena,07/06/2024,27.3
Cartagena,08/06/2024,29.9
Cartagena,09/06/2024,30.7
Cartagena,10/06/2024,28.0
Cartagena,11/06/2024,29.8
Cartagena,12/06/2024,28.6
Cartagena,13/06/2024,30.7
Cartagena,14/06/2024,28.8
Cartagena,15/06/2024,28.1
Cartagena,16/06/2024,30.1
Cartagena,17/06/2024,28.3
Cartagena,18/06/2024,29.2
Cartagena,19/06/2024,30.1
Cartagena,20/06/2024,28.0
Cartagena,21/06/2024,27.9
Cartagena,22/06/2024,28.4
Cartagena,23/06/2024,29.8
Cartagena,24/06/2024,28.9
Cartagena,25/06/2024,28.0
Cartagena,26/06/2024,27.9
Cartagena,27/06/2024,30.9
Cartagena,28/06/2024,28.2
Cartagena,29/06/2024,28.7
Cartagena,30/06/2024,29.8
Cartagena,01/07/2024,27.7
Cartagena,02/07/2024,28.1
Cartagena,03/07/2024,30.6
Cartagena,04/07/2024,30.1
Cartagena,05/07/2024,28.8
Cartagena,06/07/2024,28.1
Cartagena,07/07/2024,29.2
Cartagena,08/07/2024,27.3
Cartagena,09/07/2024,27.3
Cartagena,10/07/2024,30.0
